1546300800,23741.687033,3701.23,3797.14,3642,3797.14
1546387200,35156.463369,3796.45,3858.56,3750.45,3858.56
1546473600,29406.948359,3857.57,3766.78,3730,3766.78
1546560000,29519.554671,3767.2,3792.01,3703.57,3792.01
1546646400,30490.667751,3790.09,3770.96,3751,3770.96
1546732800,36553.806709,3771.12,3987.6,3740,3987.6
1546819200,31869.846264,3987.62,3975.45,3921.53,3975.45
1546905600,38901.423122,3976.76,3955.13,3903,3955.13
1546992000,28989.439511,3955.45,3966.65,3930.04,3966.65
1547078400,59402.22851,3966.06,3585.88,3540,3585.88
1547164800,38338.654733,3585.88,3601.31,3465,3601.31
1547251200,21999.928354,3601.31,3583.13,3530,3583.13
1547337600,26385.757454,3584.1,3476.81,3441.3,3476.81
1547424000,35235.211215,3477.56,3626.09,3467.02,3626.09
1547510400,34137.997459,3626.08,3553.06,3516.62,3553.06
1547596800,27480.179977,3553.06,3591.84,3543.51,3591.84
1547683200,29755.440838,3591.84,3616.21,3530.39,3616.21
1547769600,22713.446755,3613.32,3594.87,3565.75,3594.87
1547856000,22171.578123,3594.87,3665.3,3594.23,3665.3
1547942400,27901.938598,3665.75,3539.28,3475,3539.28
1548028800,19644.436839,3539.26,3526.9,3475.5,3526.9
1548115200,29336.442967,3526.88,3570.93,3434.85,3570.93
1548201600,24938.842698,3570.41,3552.82,3514.5,3552.82
1548288000,20826.25118,3552.97,3569.62,3529.22,3569.62
1548374400,17608.346671,3569.07,3565.29,3522.51,3565.29
1548460800,19476.532344,3566.69,3565.25,3545,3565.25
1548547200,22735.598162,3565.62,3550.84,3486,3550.84
1548633600,40405.111401,3550.05,3434.15,3380.27,3434.15
1548720000,29544.928977,3434,3411.04,3349.92,3411.04
1548806400,23968.260243,3410.04,3458.18,3387.1,3458.18
1548892800,29607.190253,3457.5,3434.1,3418.8,3434.1
1548979200,25260.476159,3434.1,3462.07,3401.2,3462.07
1549065600,17920.802,3462.2,3504.77,3440.29,3504.77
1549152000,19867.33639,3504.06,3458.11,3426,3458.11
1549238400,23131.981108,3458.11,3463.22,3433.31,3463.22
1549324800,25264.41503,3463.22,3471.59,3448.43,3471.59
1549411200,35310.244846,3471.57,3405.37,3380,3405.37
1549497600,18665.538638,3407,3398.4,3390,3398.4
1549584000,47968.058013,3398.4,3659.04,3373.1,3659.04
1549670400,24759.833719,3660.27,3665.18,3625.13,3665.18
1549756800,23250.602634,3665.18,3680.06,3609.76,3680.06
1549843200,24954.614571,3679.75,3631.05,3615.53,3631.05
1549929600,29479.59823,3631.05,3631.46,3582.34,3631.46
1550016000,25773.997648,3631.51,3609.4,3591.75,3609.4
1550102400,21753.501261,3608.34,3590.56,3568.11,3590.56
1550188800,20777.872899,3590.57,3602.47,3573.45,3602.47
1550275200,19565.992751,3602.49,3618.41,3597.91,3618.41
1550361600,25690.227779,3617.22,3667.58,3604.4,3667.58
1550448000,64042.730492,3667.62,3898.6,3655,3898.6
1550534400,50207.172667,3897.35,3907.79,3856,3907.79
1550620800,36205.14085,3907.35,3969.74,3870.66,3969.74
1550707200,31103.884728,3969.74,3937.31,3901.03,3937.31
1550793600,23943.16375,3937.31,3962,3926.65,3962
1550880000,33657.942883,3962,4117.76,3933.15,4117.76
1550966400,62224.18689,4118,3743.56,3712.66,3743.56
1551052800,38102.966245,3743.56,3827.92,3740,3827.92
1551139200,28838.748036,3828.44,3809.23,3777,3809.23
1551225600,31500.995466,3809.31,3818.07,3677.17,3818.07
1551312000,32561.961044,3818.04,3813.69,3763.87,3813.69
1551398400,23174.57217,3814.26,3823,3813.01,3823
1551484800,19445.838355,3822.17,3819.93,3772.25,3819.93
1551571200,16718.16541,3819.97,3807.75,3781.32,3807.75
1551657600,34742.84166,3807.32,3715.3,3670.69,3715.3
1551744000,32962.536162,3716.1,3857.73,3703.55,3857.73
1551830400,24775.11883,3857.58,3861.84,3813.09,3861.84
1551916800,26455.257661,3861.84,3873.64,3840.4,3873.64
1552003200,34730.366592,3873.63,3864.89,3800,3864.89
1552089600,30979.747653,3864.88,3943.04,3854.75,3943.04
1552176000,23187.561412,3943.43,3916.82,3881.69,3916.82
1552262400,38066.885705,3915.99,3871.61,3830,3871.61
1552348800,26921.008622,3871.61,3882.73,3826.06,3882.73
1552435200,24461.008757,3882.69,3866,3840,3866
1552521600,27048.74853,3866,3877.12,3810.43,3877.12
1552608000,21740.061498,3877.12,3923.76,3872.2,3923.76
1552694400,28568.376124,3924.46,4005.98,3921.98,4005.98
1552780800,18814.255577,4005.98,3981.14,3950.01,3981.14
1552867200,22454.47801,3981.85,3987.81,3953.33,3987.81
1552953600,19893.741815,3987.83,4015.53,3970,4015.53
1553040000,23432.300255,4017.48,4043.04,3980.5,4043.04
1553126400,35997.682119,4043.04,3980.64,3880.01,3980.64
1553212800,20022.606318,3980.85,3986.93,3968.25,3986.93
1553299200,17302.604318,3987.89,4006.01,3978.01,4006.01
1553385600,17179.850648,4006.01,3992.18,3950,3992.18
1553472000,33192.890217,3991.35,3936.12,3888.71,3936.12
1553558400,29349.537627,3935.47,3948.55,3894,3948.55
1553644800,32364.555852,3948.77,4038.05,3936.15,4038.05
1553731200,20089.293875,4039.58,4027.81,4002,4027.81
1553817600,30084.217444,4028.22,4103.25,4024.03,4103.25
1553904000,19509.292601,4104.24,4106.97,4052,4106.97
1553990400,13525.087433,4106.99,4103.95,4082.57,4103.95
1554076800,25507.067641,4102.44,4144.56,4067,4144.56
1554163200,105383.639263,4144.54,4857.29,4140.54,4857.29
1554249600,109890.125743,4857.19,4932.6,4753.5,4932.6
1554336000,61054.254168,4932.59,4898.66,4777,4898.66
1554422400,39768.552806,4898.64,5004.95,4880.62,5004.95
1554508800,41770.842313,5004.96,5043.89,4928.59,5043.89
1554595200,37615.486804,5042.07,5170.27,5026,5170.27
1554681600,50178.430782,5170.27,5236.9,5039,5236.9
1554768000,34067.012311,5238.38,5150,5076.68,5150
1554854400,40073.620471,5150,5308.25,5135,5308.25
1554940800,54696.600686,5307.86,5017.37,4927,5017.37
1555027200,33276.678614,5017.37,5048.01,4861.22,5048.01
1555113600,17292.456802,5047,5045.22,5004,5045.22
1555200000,18281.607739,5047.45,5131.3,5000,5131.3
1555286400,29057.191581,5131.28,5024.95,4950,5024.95
1555372800,24242.229493,5024.95,5173.72,5003.94,5173.72
1555459200,23307.536134,5173.72,5202.82,5146.8,5202.82
1555545600,22619.239001,5202.41,5258.44,5198.8,5258.44
1555632000,24611.236323,5258.44,5258.68,5175,5258.68
1555718400,19168.908274,5258.68,5291.73,5230.1,5291.73
1555804800,25549.570939,5292.91,5256.14,5165,5256.14
1555891200,29563.852309,5257.41,5357.14,5208.35,5357.14
1555977600,41262.103917,5357.14,5493.31,5332.41,5493.31
1556064000,48224.152413,5490.91,5415,5333.35,5415
1556150400,49636.089948,5415,5219.9,5102,5219.9
1556236800,48912.294513,5220.47,5314.1,5161.62,5314.1
1556323200,15422.896935,5315,5295.69,5257.67,5295.69
1556409600,14371.433869,5295.69,5307.52,5259.48,5307.52
1556496000,19918.135079,5309.81,5238.14,5178.8,5238.14
1556582400,22238.06823,5238.14,5320.81,5192.15,5320.81
1556668800,17217.473216,5321.94,5383.2,5316.2,5383.2
1556755200,22795.787835,5383.2,5492.87,5370,5492.87
1556841600,46297.172849,5494.81,5772.69,5477.57,5772.69
1556928000,39682.408991,5770.62,5829.45,5587.45,5829.45
1557014400,23822.543775,5829.83,5775.62,5696,5775.62
1557100800,25256.596325,5773.18,5747.79,5619.14,5747.79
1557187200,39905.064422,5749.92,5846.34,5747.74,5846.34
1557273600,23074.05152,5846.34,5987.29,5772.2,5987.29
1557360000,27453.011436,5986.66,6209.18,5983.71,6209.18
1557446400,36623.61079,6209.95,6373.33,6172,6373.33
1557532800,74022.424393,6375.16,7076.22,6372.85,7076.22
1557619200,86948.975339,7076.24,6967.31,6750,6967.31
1557705600,85804.735333,6968.24,7790.71,6870,7790.71
1557792000,76583.722603,7795.62,7947.56,7599.56,7947.56
1557878400,37884.327211,7945.26,8169.87,7850,8169.87
1557964800,69630.513996,8169.08,7866.59,7705,7866.59
1558051200,88752.008159,7868.67,7355.26,6913,7355.26
1558137600,37054.944779,7355.28,7257.45,7156.61,7257.45
1558224000,65577.442058,7257.32,8148.48,7243.08,8148.48
1558310400,65859.208564,8147.94,7938.15,7553,7938.15
1558396800,52301.752247,7937.16,7904.87,7771,7904.87
1558483200,49136.994589,7904.48,7628.43,7465,7628.43
1558569600,49648.184701,7627.8,7851.51,7461,7851.51
1558656000,46664.785325,7849.95,7964.87,7766,7964.87
1558742400,28414.328817,7964.52,8025.41,7908.34,8025.41
1558828800,49652.144567,8023,8614.43,7833.42,8614.43
1558915200,51886.768793,8612.54,8756.32,8589,8756.32
1559001600,31470.551534,8752.52,8715.64,8510.63,8715.64
1559088000,33880.865922,8716.87,8645.68,8406.6,8645.68
1559174400,70379.998521,8646.5,8269.54,8005,8269.54
1559260800,44727.49162,8267.1,8555,8108.5,8555
1559347200,31868.234157,8555,8544.07,8442.36,8544.07
1559433600,27835.133265,8545.1,8725.98,8524,8725.98
1559520000,45692.965104,8726,8115.82,8080.8,8115.82
1559606400,74143.948941,8115.66,7687.03,7481.02,7687.03
1559692800,48679.656455,7687.04,7776.5,7572.78,7776.5
1559779200,36624.118747,7778.08,7786.7,7444.58,7786.7
1559865600,33942.225658,7787.57,7980.53,7737.49,7980.53
1559952000,22657.329634,7978.94,7893.62,7751,7893.62
1560038400,31568.465157,7895.28,7628.13,7506.66,7628.13
1560124800,36756.078468,7627.57,7982.75,7511,7982.75
1560211200,30334.999427,7981,7884.9,7692.23,7884.9
1560297600,41597.082622,7884.9,8127.64,7788.99,8127.64
1560384000,30467.764341,8127.64,8218.54,8010.03,8218.54
1560470400,39835.246255,8216.44,8650,8144.32,8650
1560556800,31791.636039,8650.88,8808.7,8567.63,8808.7
1560643200,63289.251219,8810.77,8953.33,8760,8953.33
1560729600,47895.485374,8953,9313.96,8950,9313.96
1560816000,51554.569401,9312.13,9081.55,8950,9081.55
1560902400,32147.706495,9081.97,9255.49,8960,9255.49
1560988800,34556.053982,9253.76,9517.12,9175.2,9517.12
1561075200,50484.415892,9518.06,10159.86,9518.06,10159.86
1561161600,104169.447976,10159.86,10729.5,9921.72,10729.5
1561248000,57445.323945,10729,10906.07,10555.18,10906.07
1561334400,43101.045285,10905.95,11056.59,10620.8,11056.59
1561420800,61276.686648,11056.59,11820.86,11026,11820.86
1561507200,155930.147386,11821.28,13093.8,11741,13093.8
1561593600,173894.820889,13098.38,11329.99,10525.1,11329.99
1561680000,95795.203964,11329.99,12400.63,10982.88,12400.63
1561766400,69642.074157,12407.06,11903.13,11475.02,11903.13
1561852800,84512.530443,11903.13,10854.1,10766.03,10854.1
1561939200,90962.268271,10854.1,10624.93,10030,10624.93
1562025600,109561.038728,10624.9,10842.85,9727,10842.85
1562112000,96815.90029,10844.98,11940,10841.04,11940
1562198400,66512.221892,11940,11145.67,11055,11145.67
1562284800,63534.350582,11145.67,10970.73,10796.44,10970.73
1562371200,51469.496331,10982.41,11256.49,10964.51,11256.49
1562457600,38884.795599,11256.45,11406.24,11094.37,11406.24
1562544000,52182.367215,11410,12238.6,11220,12238.6
1562630400,78442.130343,12238.6,12543.41,12068,12543.41
1562716800,109246.044997,12548.51,12108.37,11569,12108.37
1562803200,87506.461058,12108.11,11342.89,11000,11342.89
1562889600,56321.858281,11342.88,11757.22,11073,11757.22
1562976000,54245.594548,11757.22,11355.76,10830,11355.76
1563062400,72517.579236,11355.78,10174.18,10103,10174.18
1563148800,81922.426332,10174.18,10838.72,9860,10838.72
1563235200,97219.443413,10833.78,9439.59,9350.01,9439.59
1563321600,84942.672717,9430.17,9667.92,9060,9667.92
1563408000,80283.310252,9668.86,10627.16,9252,10627.16
1563494400,56546.932133,10628.64,10504.29,10121.84,10504.29
1563580800,47331.899848,10505.78,10740.23,10350,10740.23
1563667200,38834.287935,10740.27,10589.45,10288,10589.45
1563753600,40467.954839,10590.15,10340.31,10100,10340.31
1563840000,47624.37071,10343.08,9864.91,9822,9864.91
1563926400,43475.380377,9864.78,9763.28,9525,9763.28
1564012800,37873.354728,9763.4,9879.87,9720.03,9879.87
1564099200,27167.463217,9882.15,9824,9637,9824
1564185600,43809.778301,9824,9476.52,9333,9476.52
1564272000,29401.022937,9478.92,9541.54,9165,9541.54
1564358400,29021.937411,9541.54,9507.64,9395,9507.64
1564444800,32536.368834,9509.07,9574.21,9402,9574.21
1564531200,39515.35456,9575,10080.53,9555,10080.53
1564617600,41727.637028,10080.53,10374.99,9863.46,10374.99
1564704000,42990.444221,10375,10523.75,10281.35,10523.75
1564790400,33802.318824,10523.75,10816.86,10497.93,10816.86
1564876800,39924.745141,10816.86,10929.23,10552,10929.23
1564963200,65153.673713,10929.99,11828.8,10927.8,11828.8
1565049600,76705.389875,11830,11481.69,11226.7,11481.69
1565136000,69173.390353,11481.69,11975.03,11382.84,11975.03
1565222400,51207.257174,11975.04,11999.77,11521,11999.77
1565308800,39427.152588,11994.17,11879.99,11700,11879.99
1565395200,42633.087048,11879.98,11309.31,11270,11309.31
1565481600,26772.90691,11309.24,11549.97,11112.11,11549.97
1565568000,17568.227075,11539.08,11396.08,11235.32,11396.08
1565654400,33234.72968,11398.35,10892.71,10788.45,10892.71
1565740800,54451.847499,10893.36,10050.37,9928.1,10050.37
1565827200,38174.45112,10055.16,10293.93,9911,10293.93
1565913600,51758.142918,10296.77,10331.54,9750,10331.54
1566000000,29000.581201,10331.15,10216.02,10000,10216.02
1566086400,24085.395172,10216.05,10306.78,10080,10306.78
1566172800,37243.319217,10306.17,10915.54,10258.6,10915.54
1566259200,32298.921679,10914.73,10760.51,10560,10760.51
1566345600,47355.719282,10760.51,10142.57,9858,10142.57
1566432000,34059.642738,10140.82,10099.88,9762,10099.88
1566518400,27550.336173,10099.9,10389.55,10019.79,10389.55
1566604800,27692.456844,10388.16,10134.35,9890,10134.35
1566691200,26271.657398,10134.61,10142.69,9906.97,10142.69
1566777600,41687.511599,10142.69,10372.25,10137.93,10372.25
1566864000,28402.775383,10373.6,10185.05,10051.08,10185.05
1566950400,42110.555375,10185.69,9721,9601.01,9721
1567036800,35532.69491,9721,9498.44,9320,9498.44
1567123200,26834.318104,9499.01,9584.54,9350.41,9584.54
1567209600,17130.290074,9582.76,9587.47,9420.75,9587.47
1567296000,19545.404843,9588.74,9724.98,9520,9724.98
1567382400,44740.248093,9723.59,10340,9712.5,10340
1567468800,47998.376781,10340,10615.28,10272,10615.28
1567555200,43943.889026,10611.85,10567.02,10369.89,10567.02
1567641600,33970.960639,10565.92,10564.49,10450,10564.49
1567728000,58799.640959,10563.13,10298.73,10150,10298.73
1567814400,27637.877392,10298.71,10455.88,10288.57,10455.88
1567900800,23984.672018,10455.9,10381.18,10208,10381.18
1567987200,39835.727608,10381.24,10303.12,10068.5,10303.12
1568073600,28915.412225,10302.58,10098.15,9953,10098.15
1568160000,31953.824562,10098.19,10158.33,9880,10158.33
1568246400,34511.162755,10158.75,10415.01,10040,10415.01
1568332800,30280.339776,10415.01,10342.06,10153,10342.06
1568419200,23621.533519,10344.13,10335.02,10222.33,10335.02
1568505600,18047.654013,10332.81,10302.01,10252.15,10302.01
1568592000,28971.401657,10303.34,10251.31,10078,10251.31
1568678400,22914.324563,10249.68,10187.82,10128.01,10187.82
1568764800,24250.249303,10187.48,10156.99,10100,10156.99
1568851200,44826.282579,10156.41,10244.29,9653,10244.29
1568937600,25088.491069,10243.7,10168.59,10061.39,10168.59
1569024000,20544.175196,10167.92,9986.39,9900,9986.39
1569110400,22049.275256,9985.15,10028.87,9853.97,10028.87
1569196800,31937.232356,10028.05,9702.25,9615.77,9702.25
1569283200,94007.345203,9702.2,8493.14,7800,8493.14
1569369600,60783.892258,8497.55,8430.05,8215.64,8430.05
1569456000,67930.853749,8430.05,8063.73,7750,8063.73
1569542400,43882.924625,8063.49,8177.91,7852.15,8177.91
1569628800,34473.605165,8177.47,8198.81,8001.09,8198.81
1569715200,31544.211388,8199.38,8043.82,7890,8043.82
1569801600,55865.48726,8043.04,8289.34,7710,8289.34
1569888000,43472.418091,8289.97,8292.44,8173.05,8292.44
1569974400,26243.386644,8292.67,8359.94,8151.22,8359.94
1570060800,30488.284058,8360,8223.96,8060,8223.96
1570147200,26476.330404,8224.43,8137.13,8005,8137.13
1570233600,21907.615564,8137.09,8126.19,8012.98,8126.19
1570320000,34676.104049,8127.55,7854.25,7785,7854.25
1570406400,52202.072297,7855.3,8190.09,7762,8190.09
1570492800,35452.657423,8190.82,8168.39,8088.75,8168.39
1570579200,55038.704378,8170.79,8560.74,8115,8560.74
1570665600,39137.946167,8562.15,8558.03,8414.52,8558.03
1570752000,50405.284418,8557.82,8258.5,8212.38,8258.5
1570838400,21339.334098,8257.95,8300.09,8250,8300.09
1570924800,27840.739953,8301.98,8275.01,8160,8275.01
1571011200,29810.663253,8275.24,8348.2,8203,8348.2
1571097600,32773.062476,8346.86,8159.29,8090,8159.29
1571184000,34733.593966,8159.3,7991.74,7917,7991.74
1571270400,29656.949158,7995.02,8070.58,7929.03,8070.58
1571356800,31353.181416,8070.71,7947.01,7816.01,7947.01
1571443200,26627.889388,7946.89,7948.01,7866.92,7948.01
1571529600,34286.452654,7949.87,8223.35,7870,8223.35
1571616000,30448.679539,8223.35,8197.27,8142.03,8197.27
1571702400,34651.828663,8197.28,8020,8000,8020
1571788800,63897.457098,8020.06,7466.62,7300,7466.62
1571875200,32714.383265,7468.47,7412.41,7337.99,7412.41
1571961600,90748.218174,7412.41,8655.02,7361,8655.02
1572048000,162588.585413,8655.88,9230,8470.38,9230
1572134400,93833.541604,9230,9529.93,9074.34,9529.93
1572220800,80174.217323,9528.23,9205.14,9160,9205.14
1572307200,64158.462446,9204.45,9407.62,9072,9407.62
1572393600,55241.786434,9407.62,9154.72,9001.01,9154.72
1572480000,54376.024902,9154.02,9140.85,8913,9140.85
1572566400,43594.814115,9140.86,9231.61,9030,9231.61
1572652800,28923.060828,9231.4,9289.52,9186.21,9289.52
1572739200,27894.378279,9289.85,9194.71,9066.14,9194.71
1572825600,45894.456277,9196.46,9393.35,9115.84,9393.35
1572912000,45935.873665,9392.4,9308.66,9175.76,9308.66
1572998400,37336.170372,9307.73,9339.05,9250.01,9339.05
1573084800,39117.470853,9339.16,9216.2,9101,9216.2
1573171200,62107.289243,9214,8773.73,8696,8773.73
1573257600,29469.481405,8773.74,8809.41,8724.88,8809.41
1573344000,34422.029797,8809.18,9039.47,8750,9039.47
1573430400,44888.053545,9040.16,8733.27,8618.68,8733.27
1573516800,40366.629471,8733.36,8821.94,8567.6,8821.94
1573603200,26810.116918,8821.91,8777.12,8702,8777.12
1573689600,33468.468961,8777.54,8646.68,8582.6,8646.68
1573776000,46087.417751,8646.38,8471.73,8400,8471.73
1573862400,20902.299752,8471.62,8491.02,8400,8491.02
1573948800,27009.037082,8490.74,8502.4,8350.68,8502.4
1574035200,43017.69094,8502.87,8187.17,8060,8187.17
1574121600,43556.061025,8186.5,8133.64,8003,8133.64
1574208000,32466.23098,8133.83,8098.01,8038.4,8098.01
1574294400,58418.780261,8098.56,7627.74,7500,7627.74
1574380800,126603.140259,7627.79,7268.23,6790,7268.23
1574467200,50449.894755,7268.23,7311.57,7080.01,7311.57
1574553600,67890.206483,7311.1,6903.28,6861,6903.28
1574640000,119645.735197,6900.23,7109.57,6515,7109.57
1574726400,65722.39769,7109.99,7156.14,7017.48,7156.14
1574812800,92452.87349,7154.75,7508.52,6840,7508.52
1574899200,56933.981109,7507.9,7419.49,7360,7419.49
1574985600,60745.300873,7418.52,7739.68,7362.3,7739.68
1575072000,46989.433619,7740.99,7541.89,7441,7541.89
1575158400,60769.342313,7540.63,7390.89,7210,7390.89
1575244800,46330.25604,7391.5,7294.28,7151.1,7294.28
1575331200,33149.477487,7294.42,7292.71,7241.35,7292.71
1575417600,83147.149142,7292.71,7194.32,7067,7194.32
1575504000,59306.678855,7194.59,7389,7150,7389
1575590400,48189.087944,7389,7527.47,7305,7527.47
1575676800,31498.684173,7527.8,7488.21,7470.16,7488.21
1575763200,29856.897631,7487.31,7510.11,7374.86,7510.11
1575849600,46621.887493,7510.11,7338.64,7273,7338.64
1575936000,49723.76214,7338.64,7224.13,7157.1,7224.13
1576022400,30093.091944,7224.15,7210,7125.66,7210
1576108800,42288.600932,7210,7198.08,7080.3,7198.08
1576195200,27609.873795,7197.76,7258.48,7190.76,7258.48
1576281600,29561.985967,7257.37,7064.05,7012,7064.05
1576368000,26395.778137,7064.14,7118.59,7008.35,7118.59
1576454400,43863.993059,7119.6,6891.72,6836,6891.72
1576540800,53865.069929,6891.44,6623.82,6560,6623.82
1576627200,95636.651251,6623.84,7277.83,6435,7277.83
1576713600,55509.049075,7277.83,7150.3,7038.31,7150.3
1576800000,32132.069205,7151.31,7187.83,7079.5,7187.83
1576886400,19467.174028,7188.01,7132.75,7105,7132.75
1576972800,39137.45515,7131.59,7501.44,7122.47,7501.44
1577059200,68051.997203,7500.71,7317.09,7265.84,7317.09
1577145600,43629.494188,7317.3,7255.77,7157.04,7255.77
1577232000,27492.044323,7255.77,7204.63,7128.86,7204.63
1577318400,36259.761076,7205.01,7202,7157.12,7202
1577404800,33642.701861,7202,7254.74,7076.42,7254.74
1577491200,26848.982199,7254.77,7316.14,7238.67,7316.14
1577577600,31387.106085,7315.36,7388.24,7288,7388.24
1577664000,29605.911782,7388.43,7246,7220,7246
1577750400,25954.453533,7246,7195.23,7145.01,7195.23
